catagory,word,score
editorial,klant,-0.24240170901180766
editorial,enkele,-0.24228360573370672
editorial,normale,-0.2421276821781966
editorial,alsof,-0.24167260709023075
editorial,verspreiding,-0.24166800332188773
editorial,radio,-0.24163327004849852
editorial,onrust,-0.2413827447509556
editorial,intensive,-0.24084903136005736
editorial,arnhem,-0.24043212361742683
editorial,adres,-0.2399108123535885
editorial,verhoogde,-0.23970555762164056
editorial,contacten,-0.2396259659799001
editorial,la,-0.23950471653143598
editorial,genoegen,-0.23935434784218299
editorial,dank,-0.23908010790304934
editorial,wachten,-0.23886429913208623
editorial,binnenkort,-0.23865259597762986
editorial,daarvan,-0.23857936747428288
editorial,rij,-0.23851717414796797
editorial,verduurzamen,-0.23850416686692774
editorial,begrijp,-0.23814641436834483
editorial,big,-0.2381365832953555
editorial,verderop,-0.2381223859140659
editorial,deal,-0.23797426004644126
editorial,waarbij,-0.23777846624315657
editorial,materiaal,-0.23772115369284424
editorial,afgesloten,-0.2376596949075126
editorial,sterren,-0.23734293217434527
editorial,bang,-0.2373010086643864
editorial,kant,-0.23729536764356535
editorial,champions,-0.2372376995177827
editorial,minderjarigen,-0.23718007122443702
editorial,silicon,-0.23709426625937052
editorial,hield,-0.23703918111927655
editorial,millennials,-0.2369340144803488
editorial,houden,-0.23644387628383345
editorial,makelaar,-0.23614344975268084
editorial,rivm,-0.23519179295961565
editorial,woude,-0.23512582618783404
editorial,probeer,-0.23431464913726865
editorial,productiviteit,-0.2340760035105162
editorial,laatste,-0.23405485216476082
editorial,besloot,-0.23395717860726017
editorial,life,-0.23395686046198752
editorial,verkocht,-0.2338661224217872
editorial,politieke,-0.23372190186705458
editorial,twijfel,-0.23366522447888394
editorial,bureaus,-0.23365665019689794
editorial,burn,-0.23362103267932355
editorial,vakbond,-0.2333939985334658
editorial,versterkt,-0.23329272396854123
editorial,meerderheid,-0.23293962191512185
editorial,slecht,-0.23260218171987915
editorial,jeugd,-0.23246510350104593
editorial,long,-0.2322551711985425
editorial,zeiden,-0.23225346134120428
editorial,rechtszaak,-0.2319637766977905
editorial,vakbonden,-0.23191145192157306
editorial,getroffen,-0.2318478812148406
editorial,nood,-0.23172042650270633
editorial,opende,-0.23170620833898695
editorial,misbruik,-0.23152250969807167
editorial,nacht,-0.2313786491319983
editorial,erop,-0.2313396849215248
editorial,raad,-0.23123467221896707
editorial,beslissen,-0.2308846317963605
editorial,uitgevoerd,-0.23081989426054336
editorial,vertelt,-0.23073787644645186
editorial,justitie,-0.23036540716034043
editorial,verdienmodel,-0.23013777089157106
editorial,stelt,-0.23006118750391605
editorial,drugs,-0.22996210739381162
editorial,studeerde,-0.22974981399836256
editorial,terras,-0.22960164493320778
editorial,indruk,-0.22928903963550043
editorial,pleit,-0.22925258122283637
editorial,sturen,-0.22892237493316756
editorial,kruis,-0.22883767419275408
editorial,uitspraak,-0.22858844044848645
editorial,slot,-0.2281509208145787
editorial,vertaald,-0.22809275093215492
editorial,plaats,-0.22799457392250932
editorial,farmaceuten,-0.22776867724460326
editorial,reageert,-0.2277153524625983
editorial,dammen,-0.22771318965925785
editorial,officiële,-0.22769074045371815
editorial,bus,-0.22761581571072187
editorial,private,-0.2273876277690646
editorial,afscheid,-0.22688818830516616
editorial,juridische,-0.22652470086215695
editorial,opvolger,-0.22630964322781044
editorial,salarissen,-0.22630660131811867
editorial,generaties,-0.22578380965579192
editorial,cup,-0.2256422070631286
editorial,danken,-0.2253667948322064
editorial,reuters,-0.2251724801666943
editorial,blind,-0.22504170950562002
editorial,ex,-0.22470523480478688
editorial,centrale,-0.22457935874378518
editorial,vindt,-0.22447744996123112
editorial,boeren,-0.22432281345788405
editorial,platformen,-0.22418906511721903
editorial,eigenaar,-0.22402694334084755
editorial,d66,-0.22399880452667326
editorial,amerikanen,-0.22374264065662547
editorial,topman,-0.22371815574712994
editorial,valley,-0.22354466948088475
editorial,achterhalen,-0.2233805260677571
editorial,spijt,-0.22317271073720693
editorial,namen,-0.2231368115055923
editorial,nummers,-0.22303955172018328
editorial,advocaten,-0.2228983022875095
editorial,najaar,-0.22281028554217672
editorial,kpmg,-0.22201415212350895
editorial,amerikaan,-0.22117761994358814
editorial,financiële,-0.22114763044215743
editorial,interview,-0.22111436529948997
editorial,uitslagen,-0.221007391685321
editorial,coronagids,-0.22078532123192646
editorial,griepachtige,-0.22078532123192646
editorial,hoestdruppeltjes,-0.22078532123192646
editorial,korthet,-0.22078532123192646
editorial,noemde,-0.22059959956988265
editorial,france,-0.22027898809851082
editorial,plek,-0.2201443902135519
editorial,schat,-0.21912149550845145
editorial,fase,-0.2189403146695644
editorial,actuele,-0.2188574074138224
editorial,student,-0.21856481270992195
editorial,oosten,-0.2184877446908772
editorial,reageerde,-0.21838652100964626
editorial,imtech,-0.2182340635061325
editorial,vierhonderd,-0.21784405918560923
editorial,plakken,-0.21743239679036394
editorial,feedback,-0.21734739752654386
editorial,ken,-0.217204737172162
editorial,verkochte,-0.2168891212954032
editorial,reacties,-0.21681872277757305
editorial,grapperhaus,-0.21617510576529309
editorial,wisten,-0.21614325969176276
editorial,raakte,-0.21607405409248875
editorial,hans,-0.21590953664487153
editorial,collectief,-0.21576841671179647
editorial,voet,-0.2153444393032506
editorial,miljoenen,-0.21495158757886731
editorial,kwetsbaar,-0.2141360538740774
editorial,not,-0.21400023502444798
editorial,verdacht,-0.2135342735585644
editorial,alternatieve,-0.2134808111091993
editorial,goedkope,-0.21321003070252145
editorial,boos,-0.21312035359576334
editorial,verspreidt,-0.21282990902999777
editorial,wijk,-0.21254391956126795
editorial,coronapandemie,-0.21237530646813205
editorial,bericht,-0.21218178927680356
editorial,dier,-0.21215538139799836
editorial,black,-0.2119727533085327
editorial,johnson,-0.21189380111603592
editorial,gebieden,-0.21179944942343276
editorial,villa,-0.21148211941423958
editorial,loekasjenko,-0.21122384457676913
editorial,sterk,-0.2111823282910342
editorial,japan,-0.21108535844175097
editorial,produceert,-0.21088367950861361
editorial,ontbijt,-0.210741334511478
editorial,rubriek,-0.21069396466308196
editorial,coronacrisis,-0.21026048543044537
editorial,ziek,-0.21000910262688904
editorial,beelden,-0.2100080668988841
editorial,reizigers,-0.20977220705456404
editorial,zelden,-0.20911900238065204
editorial,merkte,-0.20889034166260728
editorial,as,-0.2088140195616472
editorial,jongere,-0.20880368924741288
editorial,diep,-0.20849645402809175
editorial,plant,-0.20832434260159868
editorial,verhaal,-0.20819378437267633
editorial,vrieswijk,-0.20793889823863482
editorial,extra,-0.20789933004421124
editorial,quarantaine,-0.20766364766950102
editorial,santokhi,-0.207462242667742
editorial,geldt,-0.2070150935202092
editorial,chelsea,-0.20693798959545362
editorial,ontmoet,-0.2068816119288415
editorial,kamp,-0.20687618786573728
editorial,psycholoog,-0.20679740939399888
editorial,dienstregeling,-0.20663954574993817
editorial,vaas,-0.20633602369494014
editorial,achtergrond,-0.2058452118680964
editorial,leggen,-0.2058304613161072
editorial,meldden,-0.205741873640574
editorial,artikelen,-0.20568901612165424
editorial,opgelopen,-0.2056545189355655
editorial,sars,-0.2055109661516175
editorial,bolsonaro,-0.20551017072876196
editorial,vervolgd,-0.205300162583152
editorial,toename,-0.20528707595227383
editorial,tegemoet,-0.20522287573164374
editorial,delft,-0.20513936241797023
editorial,smic,-0.20503132579599387
editorial,zeg,-0.20497686740347495
editorial,salaris,-0.20484912302948113
editorial,cel,-0.20424605621169223
editorial,aanwezig,-0.20420974458774488
editorial,vakantieparken,-0.20415275760239168
editorial,norm,-0.20406669502573438
editorial,acteur,-0.2039060441380155
editorial,consequenties,-0.20387009672804313
editorial,federale,-0.20380984769304147
editorial,bedenk,-0.20378453223149132
editorial,muren,-0.20369958343303934
editorial,ontstond,-0.20369480835085846
editorial,gezet,-0.2036768556116101
editorial,relaties,-0.20354733525987653
editorial,dalen,-0.20338984412892094
editorial,terug,-0.2032382123476867
editorial,onderscheid,-0.20224849374209308
editorial,bekeken,-0.2020218862547018
editorial,iraanse,-0.20181640596939468
editorial,lag,-0.2017458969524665
editorial,twente,-0.2015562383489618
editorial,politieagenten,-0.20109192491622718
editorial,honderden,-0.20096254823483925
editorial,jarenlange,-0.2009389381864851
editorial,gestaan,-0.20084594517802884
editorial,golf,-0.20056189488119874
editorial,dierentuinen,-0.20055131122264738
editorial,west,-0.20048411238676617
editorial,destijds,-0.20026783542650767
editorial,spelen,-0.2002667268640759
editorial,uitverkocht,-0.19994829904759814
editorial,schoot,-0.19944813877944975
editorial,helemaal,-0.19906342599044294
editorial,ontving,-0.1988436247106639
editorial,specifieke,-0.19837302282974334
editorial,engeland,-0.19809848351562068
editorial,waarschuwt,-0.19802248927384147
editorial,verboden,-0.19741425693886225
editorial,praten,-0.19726551792785119
editorial,kamerlid,-0.19710581497819982
editorial,lampen,-0.19691654552776644
editorial,onzin,-0.1968895230228406
editorial,opnames,-0.19686512758193556
editorial,apple,-0.19677599007888763
editorial,mark,-0.1962675787509113
editorial,ontvang,-0.1960922551749372
editorial,uitgebreide,-0.1956522738488888
editorial,fenomeen,-0.19564085915550986
editorial,inrichting,-0.1955875110122825
editorial,succes,-0.19548778300628233
editorial,gebruiker,-0.19526448453171877
editorial,promotie,-0.19499615572222542
editorial,container,-0.19494823537608447
editorial,grens,-0.19482384169824718
editorial,verpleegkundigen,-0.19479824604893844
editorial,beveiliging,-0.19467816665568316
editorial,vliegen,-0.19429423186478187
editorial,hielden,-0.19397540638538657
editorial,doorbrengen,-0.1937648079983017
editorial,verleden,-0.19352469729609165
editorial,dagen,-0.19339957906054966
editorial,boetes,-0.1932866664823554
editorial,psv,-0.19326151331881336
editorial,center,-0.19323693788197477
editorial,wk,-0.19323220566467353
editorial,ontvanger,-0.19310569323915772
editorial,volgers,-0.19298329577058718
editorial,denkt,-0.19298231934421664
editorial,immers,-0.19294823107716594
editorial,gebeurd,-0.19272765333623174
editorial,trainingen,-0.1926237482593364
editorial,verschijnen,-0.19246858306715237
editorial,turkije,-0.19245038925936184
editorial,volle,-0.19204085246260433
editorial,selectie,-0.19194565905405386
editorial,bar,-0.191226063902642
editorial,haven,-0.19021521218212253
editorial,verwijst,-0.18989213252309833
editorial,ziggo,-0.18979877106159948
editorial,henk,-0.1896488729074139
editorial,ap,-0.1894483482602736
editorial,fietsers,-0.18931503407529401
editorial,stress,-0.1891135658911749
editorial,brabantse,-0.18890360528701308
editorial,ingrijpende,-0.1887841285499204
editorial,hoekstra,-0.18830967987071484
editorial,verdeeld,-0.18806749660389224
editorial,gekozen,-0.18701303544418849
editorial,zeventig,-0.18692921395888087
editorial,depay,-0.18652946268652676
editorial,dennis,-0.18601216751658584
editorial,kwestie,-0.18601033659374192
editorial,scholen,-0.18594473067313805
editorial,wilt,-0.18593588890291252
editorial,maatregel,-0.18586872713519836
editorial,filialen,-0.18584629330215757
editorial,begon,-0.18567822785286703
editorial,journalisten,-0.18557035304175387
editorial,meldingen,-0.1854787760943757
editorial,neer,-0.18542993910816938
editorial,gaten,-0.1848721274865763
editorial,gezocht,-0.18477814602608164
editorial,besluiten,-0.18474803405332335
editorial,mes,-0.1845426010302591
editorial,uitvoeren,-0.18440157078748637
editorial,specifiek,-0.1841638581004149
editorial,vorige,-0.18415446761039628
editorial,gold,-0.18408328158653867
editorial,zorgmedewerkers,-0.18404268611681526
editorial,zover,-0.1837755474332682
editorial,keten,-0.18376807286820873
editorial,mondkapje,-0.1835892688296291
editorial,boeing,-0.18355598418585486
editorial,rode,-0.18305247241392147
editorial,ilvy,-0.18301800949256236
editorial,overgrote,-0.1829264842433844
editorial,diepe,-0.18282492441808287
editorial,navo,-0.1828187286337552
editorial,evenmin,-0.1826548424608815
editorial,wapens,-0.18248696998952765
editorial,kappers,-0.1822139465294544
editorial,verloren,-0.18165379201556764
editorial,gevaarlijk,-0.1815484300647709
editorial,aantal,-0.18151027730316122
editorial,verplicht,-0.18149024132570324
editorial,slotfase,-0.18138361163269084
editorial,financiers,-0.1813692936864403
editorial,medaille,-0.1813269445764851
editorial,everaarts,-0.18129692468355085
editorial,festival,-0.1812547314472321
editorial,los,-0.18118727675562937
editorial,concrete,-0.18073559854565052
editorial,duizenden,-0.18067176275260718
editorial,aanvankelijk,-0.18051597630185562
editorial,langer,-0.1802166170484681
editorial,lot,-0.17976883109857542
editorial,gestoken,-0.17967293583627417
editorial,gekeken,-0.17961692973297344
editorial,zingen,-0.17933480635938379
editorial,verloor,-0.1788337341649494
editorial,mailbox,-0.17877843568924634
editorial,drukker,-0.17847124376149526
editorial,wél,-0.17774883938572722
editorial,duitsland,-0.17745562024121875
editorial,wees,-0.17716107358384436
editorial,huizen,-0.17711111525315545
editorial,elders,-0.17705816142525393
editorial,theaters,-0.17701319188628462
editorial,geschoten,-0.1768152981883132
editorial,zwart,-0.1765272474965901
editorial,binnenkomen,-0.1764548659523653
editorial,haalt,-0.17615985842533805
editorial,familie,-0.17602136933319568
editorial,sfeer,-0.17592311906092195
editorial,soort,-0.1758067482179236
editorial,autoriteiten,-0.17565901700649617
editorial,opgelost,-0.17553208073854598
editorial,verlof,-0.17514568548944653
editorial,zakelijke,-0.1751454403917738
editorial,feit,-0.17492403865447653
editorial,eerlijke,-0.17483461751315973
editorial,geheim,-0.17469447503834767
editorial,gingen,-0.1746908258690126
editorial,koersen,-0.17467090005408806
editorial,wisselen,-0.17453648265459976
editorial,herstellen,-0.17440484423812785
editorial,kleiner,-0.17409576294896537
editorial,hardware,-0.17381060873610812
editorial,talkshow,-0.1735204869341554
editorial,functie,-0.17351160143652825
editorial,beveiligde,-0.1732694353713933
editorial,moord,-0.1731744813411898
editorial,ronald,-0.1731407955705131
editorial,routes,-0.17313725405320735
editorial,vertel,-0.17308306309391058
